Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength
166.2,36.8,11.7,165.7,10.8,1085.3,870.2,14,43.19
202.2,33.6,0.0,196.7,5.5,1100.2,708.0,14,40.85
314.8,0.0,0.0,182.0,8.2,971.1,771.9,7,53.8
360.7,22.8,0.0,195.3,3.2,1053.3,712.7,270,82.6
315.0,359.4,19.9,241.3,15.6,1024.1,812.7,180,82.6
223.8,41.5,54.0,161.9,3.2,956.8,749.8,1,33.21
469.9,0.0,6.0,174.1,2.8,1052.3,715.8,28,65.62
439.9,0.0,0.0,184.5,6.5,1029.0,660.2,365,82.6
244.2,15.3,15.6,159.1,0.0,1145.0,840.9,365,81.4
195.2,41.8,74.3,146.2,1.0,1038.0,823.3,90,68.59
294.8,0.0,0.0,161.9,0.0,1050.7,728.9,1,33.19
413.6,0.0,0.0,197.4,16.1,1079.9,713.4,365,82.6
316.0,0.0,5.7,166.5,8.6,1013.7,812.5,3,48.15
339.4,0.0,55.5,166.6,3.0,990.9,874.3,270,82.6
259.0,68.3,0.0,192.0,0.4,982.8,594.0,28,50.73
328.9,137.2,0.7,160.0,18.6,860.8,864.4,28,82.6
442.6,27.6,53.6,201.2,0.0,947.5,799.0,365,82.6
256.2,50.2,44.7,222.9,6.3,1107.9,813.4,28,49.78
296.2,0.0,0.0,187.7,14.1,1031.0,738.7,270,82.6
307.7,0.0,0.0,191.1,2.5,960.9,693.5,28,55.3
310.8,0.0,39.5,166.4,0.3,1077.1,798.5,28,54.34
133.7,54.6,0.0,187.7,0.0,1093.3,641.5,270,58.91
102.0,51.1,0.0,191.9,11.2,992.6,878.4,365,59.18
174.6,0.0,0.0,154.5,2.0,1145.0,813.0,14,35.92
298.7,7.1,14.4,161.1,0.5,994.7,691.4,28,60.62
339.1,139.1,0.0,164.3,0.0,957.0,821.0,56,73.87
225.7,22.0,0.0,186.1,2.3,998.7,653.5,90,55.16
425.1,30.8,18.4,170.3,10.9,997.9,823.6,28,82.6
266.2,5.0,0.0,185.7,9.9,1017.1,836.2,14,43.91
283.3,120.5,0.0,171.1,5.9,979.0,777.7,100,73.48
260.9,0.0,0.0,205.1,2.7,1056.1,820.2,90,57.06
295.2,35.7,45.8,177.8,1.9,886.7,695.2,100,77.01
354.8,0.0,0.0,159.9,0.0,989.1,594.0,90,82.52
350.8,0.0,36.4,216.5,8.4,962.6,831.6,14,63.65
187.3,0.0,0.0,225.9,6.8,1011.8,854.6,28,39.08
440.4,96.9,0.0,198.1,5.6,818.8,874.7,3,55.68
166.8,0.0,0.0,191.5,8.0,1009.2,760.4,28,38.68
289.5,10.8,0.0,181.1,10.8,983.1,691.4,14,51.81
252.5,10.5,9.8,191.1,9.7,849.7,594.0,28,62.94
171.6,0.0,28.7,158.7,0.0,1003.8,992.6,14,34.25
273.3,47.8,0.0,156.9,4.2,973.8,828.1,3,45.22
203.8,0.0,0.0,194.1,8.0,1083.4,806.7,270,68.78
288.8,37.4,0.0,156.2,5.8,990.3,720.9,100,77.76
323.3,0.0,39.1,220.6,2.6,1017.1,790.0,270,74.27
435.0,0.0,0.0,164.8,4.8,1061.9,789.2,7,70.89
313.3,0.0,0.0,193.3,16.8,1024.6,740.5,100,80.61
217.3,60.6,23.6,155.1,14.1,940.9,800.9,14,53.5
240.3,0.0,20.4,181.2,6.7,1038.5,774.1,28,62.39
295.8,15.7,0.0,190.5,3.8,985.2,901.8,270,82.6
291.0,0.0,0.0,172.4,9.3,940.6,640.7,7,50.62
433.7,0.0,0.0,168.1,11.8,996.5,740.3,14,65.77
427.0,48.2,0.0,175.8,8.3,869.1,780.1,28,79.67
243.7,93.6,11.8,209.5,0.0,930.6,778.7,180,70.88
223.9,15.9,0.0,203.3,6.5,869.6,594.0,180,66.31
102.0,0.0,0.0,205.3,7.2,970.1,757.6,3,15.75
223.8,108.5,0.0,203.8,0.0,870.6,816.2,28,49.25
179.0,0.0,34.9,214.1,7.1,999.5,594.0,28,43.59
244.1,15.8,0.0,199.0,9.9,1053.4,878.5,1,28.5
322.1,113.8,0.0,132.8,9.5,1037.8,829.2,180,82.6
299.7,5.8,0.0,195.4,14.2,871.5,953.7,1,30.51
278.1,0.0,34.8,191.2,0.0,864.9,699.6,56,61.04
302.1,0.0,100.7,176.9,7.7,925.1,702.6,270,82.6
268.0,8.0,0.0,150.1,3.2,965.5,677.9,90,75.01
301.8,42.5,0.0,167.0,11.4,855.8,745.9,28,59.4
102.0,42.8,116.6,174.5,12.3,920.6,744.8,3,27.3
253.1,45.4,0.0,200.3,0.0,921.0,610.3,3,32.44
269.6,14.4,0.0,197.0,4.1,939.4,692.1,180,73.19
245.5,0.0,0.0,156.8,0.4,806.5,836.2,28,65.49
258.4,0.0,0.0,194.6,5.6,859.6,710.5,100,56.07
354.7,16.3,58.4,140.5,5.9,930.9,900.8,365,82.6
218.7,0.0,12.3,172.5,14.0,909.4,654.1,100,63.68
511.2,0.0,119.6,181.3,9.2,958.9,823.9,3,73.01
353.1,0.0,34.0,197.6,12.5,936.0,706.5,28,67.24
280.5,0.0,0.0,176.1,11.9,981.0,794.7,1,37.81
259.6,0.0,0.0,193.6,0.0,852.0,778.0,56,54.19
272.2,3.2,35.1,187.9,6.5,955.9,817.1,28,52.52
185.6,24.4,0.0,192.0,11.9,849.8,609.0,28,49.11
271.3,6.9,0.0,195.8,14.5,1015.5,826.4,7,48.34
310.3,0.0,0.0,175.6,10.7,1048.6,781.4,56,64.77
341.8,44.4,0.0,200.5,0.0,905.6,770.8,1,35.94
341.8,0.0,0.0,214.9,8.9,963.6,883.4,28,59.67
252.5,17.9,46.2,178.2,5.8,1008.0,899.3,28,57.68
133.2,0.0,2.0,133.2,10.4,945.9,898.3,28,45.88
211.3,4.9,0.0,195.7,2.0,981.0,663.3,270,64.23
449.7,0.0,11.8,182.1,6.7,909.4,854.5,28,70.21
374.8,18.5,0.0,191.9,4.3,1094.1,741.2,7,51.56
319.8,0.0,7.5,164.6,13.8,965.3,675.7,180,82.6
201.6,78.5,54.5,171.7,9.9,949.2,761.4,28,64.8
281.6,0.0,21.6,182.8,4.7,1031.3,667.4,1,34.48
150.0,20.9,0.0,177.9,2.5,1018.4,755.5,365,56.2
223.5,0.0,93.7,180.4,3.7,845.6,832.1,14,51.43
255.6,0.0,14.4,171.1,16.2,1056.8,736.0,3,44.37
243.4,0.0,59.4,178.8,5.0,955.3,799.9,7,48.52
381.2,62.7,56.8,196.2,18.3,831.2,881.6,56,82.6
132.9,10.0,0.0,193.1,7.3,952.6,802.0,14,37.96
190.8,32.4,15.8,154.6,0.0,895.5,921.7,270,72.46
137.5,0.0,0.0,186.2,13.0,1006.0,806.0,14,35.49
151.9,0.0,0.0,166.0,0.0,1036.6,671.5,14,38.39
294.2,0.0,0.0,189.6,6.8,973.2,724.9,28,56.44
114.0,10.8,0.0,207.1,20.1,925.8,770.9,365,65.55
360.0,0.0,0.0,199.2,16.3,897.6,793.4,100,82.6
255.4,0.0,5.4,167.5,14.7,1005.7,851.9,1,40.22
288.4,0.0,14.6,183.6,11.9,961.7,692.4,180,76.3
314.9,40.9,50.1,189.8,13.4,869.4,752.9,100,82.48
235.8,98.1,0.0,191.3,1.2,1030.9,800.7,28,48.48
389.1,0.0,0.0,163.3,11.0,912.5,800.7,1,47.79
260.9,0.0,95.5,192.9,8.5,1018.1,921.1,28,60.39
343.3,12.2,29.0,188.4,14.4,931.7,634.4,90,82.6
260.4,21.7,116.4,161.1,16.1,917.9,823.3,56,80.24
311.6,7.4,16.8,189.3,3.5,986.2,797.8,180,78.05
310.4,0.0,0.0,172.1,0.0,1132.6,797.0,180,70.27
307.3,148.6,0.0,162.4,6.5,1006.8,901.8,3,50.71
179.4,0.0,0.0,173.0,15.2,912.7,724.7,3,31.7
326.7,6.7,1.4,161.3,0.0,1036.2,663.1,28,66.73
247.9,0.0,0.0,166.2,4.9,951.2,651.6,100,66.61
347.1,28.4,107.1,213.3,0.0,1087.5,730.1,100,65.78
102.0,0.0,93.9,153.9,2.2,856.4,796.3,270,57.56
128.1,359.4,0.0,198.3,8.4,1102.8,777.1,1,27.97
319.2,0.0,2.8,191.6,6.0,1026.3,906.8,28,56.66
475.9,48.7,121.9,214.2,1.2,902.1,673.3,28,77.41
368.5,103.2,0.0,224.4,15.1,882.1,778.2,100,75.65
209.9,0.0,0.0,178.5,3.7,1047.8,701.6,28,47.0
104.4,55.0,0.0,188.4,0.0,935.3,709.1,28,33.1
358.8,31.6,0.0,183.0,17.8,882.2,814.5,3,45.16
272.8,6.6,103.9,158.0,12.6,987.0,851.2,56,72.95
342.9,38.9,16.8,172.2,8.1,1014.1,770.0,270,82.6
293.2,50.0,0.0,240.8,0.4,1012.7,712.5,28,54.01
284.3,0.0,0.0,190.7,0.0,882.5,683.1,28,56.42
540.0,6.7,0.0,148.3,6.9,924.4,750.3,100,82.6
280.6,0.0,31.8,195.1,7.1,981.9,758.6,56,61.8
264.6,0.0,17.1,204.2,0.0,883.4,838.6,100,63.45
268.5,91.0,106.0,196.8,0.2,956.2,671.2,7,47.63
220.2,128.9,14.7,150.4,9.1,972.5,923.4,7,42.83
384.7,0.0,0.0,187.3,0.0,973.5,992.6,28,59.03
244.2,139.3,0.0,146.7,12.8,820.8,787.7,270,80.69
347.7,0.0,0.0,176.4,3.9,936.1,791.1,56,76.47
310.9,0.0,0.0,122.0,13.0,916.0,792.6,180,82.6
408.6,26.1,15.3,142.2,2.8,919.3,820.3,3,71.19
325.1,0.0,0.2,188.7,10.2,1084.3,704.6,3,47.43
154.4,3.6,14.1,205.2,7.7,1009.1,786.5,90,50.5
142.6,0.5,27.2,179.1,16.3,932.5,761.6,56,55.17
428.4,14.1,16.4,196.2,2.3,1078.2,739.5,180,82.6
217.6,0.0,43.0,221.9,18.6,1086.1,853.3,1,22.07
143.2,65.4,0.0,159.9,14.8,960.0,709.2,180,68.24
211.2,0.0,0.0,195.1,2.2,912.9,850.4,56,49.21
413.4,59.0,0.0,208.4,2.7,1015.2,806.7,100,78.89
132.8,0.0,13.7,185.5,8.4,860.2,856.6,1,11.17
190.7,30.8,0.0,190.2,10.8,985.2,765.1,100,57.74
211.5,6.3,29.4,192.2,0.4,941.9,739.9,56,52.44
150.5,63.6,12.0,172.2,0.0,837.6,768.6,180,65.93
157.4,122.5,6.5,208.6,0.0,1078.3,851.9,3,23.57
122.6,0.0,17.5,154.3,15.3,891.0,890.9,180,59.62
233.0,0.0,0.0,173.0,6.1,801.0,842.2,7,43.33
244.1,67.7,17.8,184.5,0.0,951.7,605.3,7,37.76
209.9,0.0,0.0,201.7,4.5,854.2,863.4,28,43.45
108.4,2.9,0.0,157.9,11.1,1101.0,776.5,3,31.75
412.2,56.4,0.0,201.6,8.6,922.5,776.5,100,79.14
142.3,0.0,0.0,179.0,17.5,1138.0,594.0,90,57.6
310.3,126.6,0.0,203.2,7.4,824.8,717.6,1,36.55
168.9,7.6,1.8,227.9,4.4,1143.8,827.9,14,29.21
351.0,43.8,0.0,201.9,7.9,954.5,685.9,14,56.83
381.1,0.0,0.0,188.8,15.3,938.7,594.0,28,62.29
189.5,0.0,0.0,189.1,10.1,958.1,766.8,28,41.54
102.0,67.0,1.1,195.4,5.4,1035.3,689.2,3,21.96
353.9,26.7,0.0,194.6,0.0,900.5,815.0,28,60.63
477.2,0.0,14.2,163.5,5.3,1035.3,848.5,56,81.48
324.6,93.0,0.0,186.9,0.0,918.6,784.1,3,36.08
298.0,13.6,4.7,193.6,8.7,919.4,752.5,100,68.98
366.9,37.6,0.0,161.3,8.6,949.8,725.8,365,82.6
361.1,87.9,5.9,179.3,0.3,1026.0,780.4,365,82.6
194.6,7.1,42.5,151.9,1.5,898.3,712.1,1,31.63
212.3,0.0,53.3,125.1,11.2,1120.1,785.4,90,72.9
345.1,0.0,0.0,177.3,5.9,927.4,857.5,7,53.17
266.2,72.3,0.0,174.7,9.5,1142.3,758.7,7,50.3
418.8,107.9,84.1,214.3,2.7,900.0,788.7,28,63.79
207.6,1.7,79.1,151.0,1.4,1145.0,812.4,1,32.57
359.6,58.8,0.0,194.3,4.4,1054.1,729.9,3,44.63
317.0,0.0,11.5,185.6,0.0,1101.3,778.0,28,59.93
268.0,0.0,0.0,204.5,2.8,866.5,716.6,28,49.24
404.1,0.0,26.6,172.5,11.9,903.4,704.1,180,82.6
352.3,27.3,0.0,194.6,2.4,896.6,826.2,270,82.6
176.2,0.0,0.0,160.5,15.6,968.7,681.9,270,75.78
348.1,0.0,0.0,191.2,11.9,1027.8,771.5,270,82.6
424.9,145.7,23.1,184.7,11.5,1051.3,750.1,180,82.6
267.6,39.4,0.0,171.1,8.3,1011.5,707.9,28,56.22
255.2,19.0,4.6,206.0,2.0,1020.8,801.5,7,30.83
211.2,24.7,0.0,184.5,0.0,1084.3,651.9,14,28.18
279.8,100.3,0.0,196.6,0.0,973.2,684.2,1,32.93
352.9,13.7,10.8,215.0,7.4,939.4,700.0,1,31.64
195.8,107.4,80.1,209.8,20.5,1022.9,673.9,3,43.87
140.5,3.0,0.0,204.6,9.0,1012.3,725.6,28,39.48
241.9,0.0,0.0,177.2,15.2,865.0,776.2,100,75.02
137.0,0.0,0.0,189.1,5.3,985.9,770.3,7,29.46
335.9,107.4,0.0,193.5,2.7,1145.0,784.4,56,71.66
236.6,38.9,5.3,199.9,11.0,977.6,744.9,28,51.07
102.0,0.0,5.1,194.0,3.3,1054.6,773.9,7,23.8
244.8,0.0,25.7,169.8,4.5,957.8,877.4,270,75.53
261.1,0.0,0.0,176.5,6.8,1101.3,622.5,28,50.21
328.1,80.1,7.4,177.4,0.0,1021.5,795.1,270,82.6
266.0,0.0,6.7,173.6,7.7,927.3,753.4,28,57.9
476.5,0.0,48.1,198.1,5.4,1050.1,741.3,100,82.6
227.0,0.0,99.4,143.5,0.0,1118.8,704.8,3,34.88
274.7,31.5,0.0,168.5,6.5,1021.6,611.9,90,68.61
270.4,28.0,0.0,175.0,10.5,980.5,771.7,3,46.59
251.7,0.0,0.0,208.6,1.4,1028.3,673.1,90,54.06
296.1,0.6,113.2,160.6,20.0,996.5,828.7,56,76.04
337.8,0.8,17.1,192.8,0.0,1042.3,706.0,28,66.0
421.2,66.9,0.0,184.1,1.0,948.1,720.6,90,82.6
117.2,29.7,29.6,167.5,9.7,898.5,740.2,90,47.91
227.9,0.0,18.4,226.0,6.6,1058.8,816.3,270,69.33
234.4,0.0,19.5,196.9,0.4,1145.0,830.5,28,46.07
379.2,38.9,0.0,170.9,10.4,1008.4,824.3,28,74.12
243.9,6.8,0.0,206.9,0.0,976.7,724.4,7,31.66
102.0,8.9,0.0,182.5,10.7,1145.0,827.2,28,36.3
290.4,85.1,0.0,156.3,13.5,1061.2,658.1,270,82.6
277.7,1.4,0.0,121.8,10.1,1053.6,820.5,7,66.5
300.0,0.0,7.4,195.6,7.4,998.3,802.8,28,69.68
172.5,0.0,0.0,190.5,2.3,934.1,815.6,28,35.67
460.8,0.0,0.0,162.8,0.6,944.6,709.1,28,82.24
247.4,3.3,0.0,149.8,10.7,957.8,755.6,28,62.8
261.5,18.7,0.0,165.6,10.8,864.2,874.9,14,57.02
187.1,45.0,68.4,170.6,2.7,955.8,648.3,28,47.56
183.9,0.0,19.4,191.4,7.4,984.6,790.2,3,29.36
153.4,4.7,0.0,187.5,18.4,951.1,738.9,270,63.59
240.1,0.0,0.0,172.8,3.8,997.2,761.1,28,58.97
181.1,47.5,0.0,144.3,8.8,966.9,796.8,28,49.31
496.1,51.1,68.5,155.2,8.5,985.6,685.8,180,82.6
102.0,0.0,42.5,215.7,10.2,924.6,816.7,365,61.29
163.3,19.4,0.3,172.1,16.6,948.3,686.8,3,24.69
239.3,0.0,57.8,208.1,13.7,972.6,753.5,3,38.46
351.6,0.0,0.0,201.0,1.2,915.3,640.1,28,66.46
238.0,0.0,0.0,146.2,7.5,965.7,772.4,1,36.78
351.8,18.7,0.0,198.2,0.0,924.9,666.3,1,31.44
178.1,61.3,0.0,159.3,4.1,1057.4,802.3,270,64.25
287.4,0.0,0.0,161.6,0.0,953.9,930.6,28,70.65
463.5,0.0,15.7,198.6,0.0,1012.7,740.9,100,82.6
180.1,0.0,0.0,170.1,8.1,929.0,695.7,1,26.11
325.0,69.2,0.0,148.5,19.4,956.4,745.7,28,82.6
302.8,0.0,67.7,156.8,9.1,965.7,792.5,56,79.22
102.0,73.2,0.0,173.0,16.8,875.4,676.5,28,40.91
219.7,9.5,10.2,195.9,0.0,844.4,758.7,180,64.35
399.4,16.7,0.0,149.7,0.0,867.5,927.5,100,82.6
295.3,55.6,0.0,182.3,1.4,1026.3,822.3,7,47.95
154.5,18.5,0.0,216.6,1.8,1012.9,694.9,100,58.39
353.4,26.1,46.7,153.2,12.1,950.8,785.3,14,69.1
231.1,14.8,0.0,170.3,0.0,839.4,747.1,1,22.96
318.8,38.2,0.0,171.3,0.6,1030.4,726.2,180,75.15
320.6,101.8,0.0,161.1,2.0,926.8,698.0,28,70.24
164.3,13.7,61.9,199.0,0.0,992.3,923.2,3,18.75
363.7,0.0,137.8,179.2,3.5,997.7,594.0,180,80.88
175.9,0.0,2.8,179.7,8.6,1067.6,844.9,7,31.11
144.7,0.3,84.3,213.2,4.6,974.7,731.8,28,39.3
188.9,14.6,0.0,187.5,6.3,801.0,887.0,365,69.92
245.0,0.0,0.0,180.0,7.3,1021.5,671.2,28,53.18
292.6,87.2,0.0,180.1,3.1,906.1,816.5,7,46.29
200.5,12.9,54.2,164.8,3.6,853.8,858.2,180,69.25
359.0,0.0,0.0,207.5,4.8,899.1,781.3,28,61.34
307.5,87.0,0.0,171.9,6.8,801.0,796.7,28,62.65
208.6,0.0,15.0,182.1,3.0,1030.0,705.4,28,47.76
374.1,0.0,0.0,137.7,0.0,883.8,722.0,180,82.6
402.5,94.6,0.0,195.3,8.1,1034.2,742.9,7,57.92
270.9,0.0,0.0,212.0,0.0,962.9,794.5,28,45.75
258.7,0.0,26.7,208.3,1.9,959.3,662.0,1,21.42
102.0,5.3,0.0,159.3,3.3,1020.4,618.8,28,39.34
238.6,106.3,33.2,194.4,0.4,801.0,702.9,1,20.57
250.7,0.0,0.0,182.7,1.2,1023.9,814.4,28,51.06
306.8,55.7,0.0,168.3,9.5,987.5,716.8,28,60.8
263.6,24.7,0.0,192.8,16.5,1052.4,724.9,28,61.44
306.7,75.8,0.0,195.9,0.0,939.0,801.4,56,64.54
441.5,0.0,0.0,191.2,3.6,1001.5,774.0,180,82.6
225.8,111.5,0.0,192.2,6.7,910.6,790.5,1,25.35
229.9,51.3,82.9,179.6,6.8,1021.3,807.8,7,48.76
